stream_row_id,mission_id,timestamp_s,degradation,fault_type
1067,6,67,0.0,normal
1068,6,68,0.0,normal
1069,6,69,0.0,normal
1070,6,70,0.0,normal
1071,6,71,0.0,normal
1072,6,72,0.0,normal
1073,6,73,0.0,normal
1074,6,74,0.0,normal
1075,6,75,0.0,normal
1076,6,76,0.0,normal
1077,6,77,0.0,normal
1078,6,78,0.0,normal
1079,6,79,0.0,normal
1080,6,80,0.0,normal
1081,6,81,0.0,normal
1082,6,82,0.0,normal
1083,6,83,0.0,normal
1084,6,84,0.0,normal
1085,6,85,0.0,normal
1086,6,86,0.0,normal
1087,6,87,0.0,normal
1088,6,88,0.0,normal
1089,6,89,0.0,normal
1090,6,90,0.0,normal
1091,6,91,0.0,normal
1092,6,92,0.0,normal
1093,6,93,0.0,normal
1094,6,94,0.0,normal
1095,6,95,0.0,normal
1096,6,96,0.0,normal
1097,6,97,0.0,normal
1098,6,98,0.0,normal
1099,6,99,0.0,normal
1100,6,100,0.0,normal
1101,6,101,0.0,normal
1102,6,102,0.0,normal
1103,6,103,0.0,normal
1104,6,104,0.0,normal
1105,6,105,0.0,normal
1106,6,106,0.0,normal
1107,6,107,0.0,normal
1108,6,108,0.0,normal
1109,6,109,0.0,normal
1110,6,110,0.0,normal
1111,6,111,0.0,normal
1112,6,112,0.0,normal
1113,6,113,0.0,normal
1114,6,114,0.0,normal
1115,6,115,0.0,normal
1116,6,116,0.0,normal
1117,6,117,0.0,normal
1118,6,118,0.0,normal
1119,6,119,0.0,normal
1120,6,120,0.0,normal
1121,6,121,0.0,normal
1122,6,122,0.0,normal
1123,6,123,0.0,normal
1124,6,124,0.0,normal
1125,6,125,0.0,normal
1126,6,126,0.0,normal
1127,6,127,0.0,normal
1128,6,128,0.0,normal
1129,6,129,0.0,normal
1130,6,130,0.0,normal
1131,6,131,0.0,normal
1132,6,132,0.0,normal
1133,6,133,0.0,normal
1134,6,134,0.0,normal
1135,6,135,0.0,normal
1136,6,136,0.0,normal
1137,6,137,0.0,normal
1138,6,138,0.0,normal
1139,6,139,0.0,normal
1140,6,140,0.0,normal
1141,6,141,0.0,normal
1142,6,142,0.0,normal
1143,6,143,0.0,normal
1144,6,144,0.0,normal
1145,6,145,0.0,normal
1146,6,146,0.0,normal
1147,6,147,0.0,normal
1148,6,148,0.0,normal
1149,6,149,0.0,normal
1150,6,150,0.0,normal
1151,6,151,0.0,normal
1152,6,152,0.0,normal
1153,6,153,0.0,normal
1154,6,154,0.0,normal
1155,6,155,0.0,normal
1156,6,156,0.0,normal
1157,6,157,0.0,normal
1158,6,158,0.0,normal
1159,6,159,0.0,normal
1160,6,160,0.0,normal
1161,6,161,0.0,normal
1162,6,162,0.0,normal
1163,6,163,0.0,normal
1164,6,164,0.0,normal
1165,6,165,0.0,normal
1166,6,166,0.0,normal
1167,6,167,0.0,normal
1168,6,168,0.0,normal
1169,6,169,0.0,normal
1170,6,170,0.0,normal
1171,6,171,0.0,normal
1172,6,172,0.0,normal
1173,6,173,0.0,normal
1174,6,174,0.0,normal
1175,6,175,0.0,normal
1176,6,176,0.0,normal
1177,6,177,0.0,normal
1178,6,178,0.0,normal
1179,6,179,0.0,normal
1180,6,180,0.0,normal
1181,6,181,0.0,normal
1182,6,182,0.0,normal
1183,6,183,0.0,normal
1184,6,184,0.0,normal
1185,6,185,0.0,normal
1186,6,186,0.0,normal
1187,6,187,0.0,normal
1188,6,188,0.0,normal
1189,6,189,0.0,normal
1190,6,190,0.0,normal
1191,6,191,0.0,normal
1192,6,192,0.0,normal
1193,6,193,0.0,normal
1194,6,194,0.0,normal
1195,6,195,0.0,normal
1196,6,196,0.0,normal
1197,6,197,0.0,normal
1198,6,198,0.0,normal
1199,6,199,0.0,normal
1200,6,200,0.0,normal
1201,6,201,0.0,normal
1202,6,202,0.0,normal
1203,6,203,0.0,normal
1204,6,204,0.0,normal
1205,6,205,0.0,normal
1206,6,206,0.0,normal
1207,6,207,0.0,normal
1208,6,208,0.0,normal
1209,6,209,0.0,normal
1210,6,210,0.0,normal
1211,6,211,0.0,normal
1212,6,212,0.0,normal
1213,6,213,0.0,normal
1214,6,214,0.0,normal
1215,6,215,0.0,normal
1216,6,216,0.0,normal
1217,6,217,0.0,normal
1218,6,218,0.0,normal
1219,6,219,0.0,normal
1220,6,220,0.0,normal
1221,6,221,0.0,normal
1222,6,222,0.0,normal
1223,6,223,0.0,normal
1224,6,224,0.0,normal
1225,6,225,0.0,normal
1226,6,226,0.0,normal
1227,6,227,0.0,normal
1228,6,228,0.0,normal
1229,6,229,0.0,normal
1230,6,230,0.0,normal
1231,6,231,0.0,normal
1232,6,232,0.0,normal
1233,6,233,0.0,normal
1234,6,234,0.0,normal
1235,6,235,0.0,normal
1236,6,236,0.0,normal
1237,6,237,0.0,normal
1238,6,238,0.0,normal
1239,6,239,0.0,normal
1240,6,240,0.0,normal
1241,6,241,0.0,normal
1242,6,242,0.0,normal
1243,6,243,0.0,normal
1244,6,244,0.0,normal
1245,6,245,0.0,normal
1246,6,246,0.0,normal
1247,6,247,0.0,normal
1248,6,248,0.0,normal
1249,6,249,0.0,normal
1250,6,250,0.0,normal
1251,6,251,0.0,normal
1252,6,252,0.0,normal
1253,6,253,0.0,normal
1254,6,254,0.0,normal
1255,6,255,0.0,normal
1256,6,256,0.0,normal
1257,6,257,0.0,normal
1258,6,258,0.0,normal
1259,6,259,0.0,normal
1260,6,260,0.0,normal
1261,6,261,0.0,normal
1262,6,262,0.0,normal
1263,6,263,0.0,normal
1264,6,264,0.0,normal
1265,6,265,0.0,normal
1266,6,266,0.0,normal
1267,6,267,0.0,normal
1268,6,268,0.0,normal
1269,6,269,0.0,normal
1270,6,270,0.0,normal
1271,6,271,0.0,normal
1272,6,272,0.0,normal
1273,6,273,0.0,normal
1274,6,274,0.0,normal
1275,6,275,0.0,normal
1276,6,276,0.0,normal
1277,6,277,0.0,normal
1278,6,278,0.0,normal
1279,6,279,0.0,normal
1280,6,280,0.0,normal
1281,6,281,0.0,normal
1282,6,282,0.0,normal
1283,6,283,0.0,normal
1284,6,284,0.0,normal
1285,6,285,0.0,normal
1286,6,286,0.0,normal
1287,6,287,0.0,normal
1288,6,288,0.0,normal
1289,6,289,0.0,normal
1290,6,290,0.0,normal
1291,6,291,0.0,normal
1292,6,292,0.0,normal
1293,6,293,0.0,normal
1294,6,294,0.0,normal
1295,6,295,0.0,normal
1296,6,296,0.0,normal
1297,6,297,0.0,normal
1298,6,298,0.0,normal
1299,6,299,0.0,normal
1300,6,300,0.0,normal
1301,6,301,0.0,normal
1302,6,302,0.0,normal
1303,6,303,0.0,normal
1304,6,304,0.0,normal
1305,6,305,0.0,normal
1306,6,306,0.0,normal
1307,6,307,0.0,normal
1308,6,308,0.0,normal
1309,6,309,0.0,normal
1310,6,310,0.0,normal
1311,6,311,0.0,normal
1312,6,312,0.0,normal
1313,6,313,0.0,normal
1314,6,314,0.0,normal
1315,6,315,0.0,normal
1316,6,316,0.0,normal
1317,6,317,0.0,normal
1318,6,318,0.0,normal
1319,6,319,0.0,normal
1320,6,320,0.0,normal
1321,6,321,0.0,normal
1322,6,322,0.0,normal
1323,6,323,0.0,normal
1324,6,324,0.0,normal
1325,6,325,0.0,normal
1326,6,326,0.0,normal
1327,6,327,0.0,normal
1328,6,328,0.0,normal
1329,6,329,0.0,normal
1330,6,330,0.0,normal
1331,6,331,0.0,normal
1332,6,332,0.0,normal
1333,6,333,0.0,normal
1334,6,334,0.0,normal
1335,6,335,0.0,normal
1336,6,336,0.0,normal
1337,6,337,0.0,normal
1338,6,338,0.0,normal
1339,6,339,0.0,normal
1340,6,340,0.0,normal
1341,6,341,0.0,normal
1342,6,342,0.0,normal
1343,6,343,0.0,normal
1344,6,344,0.0,normal
1345,6,345,0.0,normal
1346,6,346,0.0,normal
1347,6,347,0.0,normal
1348,6,348,0.0,normal
1349,6,349,0.0,normal
1350,6,350,0.0,normal
1351,6,351,0.0,normal
1352,6,352,0.0,normal
1353,6,353,0.0,normal
1354,6,354,0.0,normal
1355,6,355,0.0,normal
1356,6,356,0.0,normal
1357,6,357,0.0,normal
1358,6,358,0.0,normal
1359,6,359,0.0,normal
1360,6,360,0.0,normal
1361,6,361,0.0,normal
1362,6,362,0.0,normal
1363,6,363,0.0,normal
1364,6,364,0.0,normal
1365,6,365,0.0,normal
1366,6,366,0.0,normal
1367,6,367,0.0,normal
1368,6,368,0.0,normal
1369,6,369,0.0,normal
1370,6,370,0.0,normal
1371,6,371,0.0,normal
1372,6,372,0.0,normal
1373,6,373,0.0,normal
1374,6,374,0.0,normal
1375,6,375,0.0,normal
1376,6,376,0.0,normal
1377,6,377,0.0,normal
1378,6,378,0.0,normal
1379,6,379,0.0,normal
1380,6,380,0.0,normal
1381,6,381,0.0,normal
1382,6,382,0.0,normal
1383,6,383,0.0,normal
1384,6,384,0.0,normal
1385,6,385,0.0,normal
1386,6,386,0.0,normal
1387,6,387,0.0,normal
1388,6,388,0.0,normal
1389,6,389,0.0,normal
1390,6,390,0.0,normal
1391,6,391,0.0,normal
1392,6,392,0.0,normal
1393,6,393,0.0,normal
1394,6,394,0.0,normal
1395,6,395,0.0,normal
1396,6,396,0.0,normal
1397,6,397,0.0,normal
1398,6,398,0.0,normal
1399,6,399,0.0,normal
1400,6,400,0.0,normal
1401,6,401,0.0,normal
1402,6,402,0.0,normal
1403,6,403,0.0,normal
1404,6,404,0.0,normal
1405,6,405,0.0,normal
1406,6,406,0.0,normal
1407,6,407,0.0,normal
1408,6,408,0.0,normal
1409,6,409,0.0,normal
1410,6,410,0.0,normal
1411,6,411,0.0,normal
1412,6,412,0.0,normal
1413,6,413,0.0,normal
1414,6,414,0.0,normal
1415,6,415,0.0,normal
1416,6,416,0.0,normal
1417,6,417,0.0,normal
1418,6,418,0.0,normal
1419,6,419,0.0,normal
1420,6,420,0.0,normal
1421,6,421,0.0,normal
1422,6,422,0.0,normal
1423,6,423,0.0,normal
1424,6,424,0.0,normal
1425,6,425,0.0,normal
1426,6,426,0.0,normal
1427,6,427,0.0,normal
1428,6,428,0.0,normal
1429,6,429,0.0,normal
1430,6,430,0.0,normal
1431,6,431,0.0,normal
1432,6,432,0.0,normal
1433,6,433,0.0,normal
1434,6,434,0.0,normal
1435,6,435,0.0,normal
1436,6,436,0.0,normal
1437,6,437,0.0,normal
1438,6,438,0.0,normal
1439,6,439,0.0,normal
1440,6,440,0.0,normal
1441,6,441,0.0,normal
1442,6,442,0.0,normal
1443,6,443,0.0,normal
1444,6,444,0.0,normal
1445,6,445,0.0,normal
1446,6,446,0.0,normal
1447,6,447,0.0,normal
1448,6,448,0.0,normal
1449,6,449,0.0,normal
1450,6,450,0.0,normal
1451,6,451,0.0,normal
1452,6,452,0.0,normal
1453,6,453,0.0,normal
1454,6,454,0.0,normal
1455,6,455,0.0,normal
1456,6,456,0.0,normal
1457,6,457,0.0,normal
1458,6,458,0.0,normal
1459,6,459,0.0,normal
1460,6,460,0.0,normal
1461,6,461,0.0,normal
1462,6,462,0.0,normal
1463,6,463,0.0,normal
1464,6,464,0.0,normal
1465,6,465,0.0,normal
1466,6,466,0.0,normal
1467,6,467,0.0,normal
1468,6,468,0.0,normal
1469,6,469,0.0,normal
1470,6,470,0.0,normal
1471,6,471,0.0,normal
1472,6,472,0.0,normal
1473,6,473,0.0,normal
1474,6,474,0.0,normal
1475,6,475,0.0,normal
1476,6,476,0.0,normal
1477,6,477,0.0,normal
1478,6,478,0.0,normal
1479,6,479,0.0,normal
1480,6,480,0.0,normal
1481,6,481,0.0,normal
1482,6,482,0.0,normal
1483,6,483,0.0,normal
1484,6,484,0.0,normal
1485,6,485,0.0,normal
1486,6,486,0.0,normal
1487,6,487,0.0,normal
1488,6,488,0.0,normal
1489,6,489,0.0,normal
1490,6,490,0.0,normal
1491,6,491,0.0,normal
1492,6,492,0.0,normal
1493,6,493,0.0,normal
1494,6,494,0.0,normal
1495,6,495,0.0,normal
1496,6,496,0.0,normal
1497,6,497,0.0,normal
1498,6,498,0.0,normal
1499,6,499,0.0,normal
1500,6,500,0.0,normal
1501,6,501,0.0,normal
1502,6,502,0.0,normal
1503,6,503,0.0,normal
1504,6,504,0.0,normal
1505,6,505,0.0,normal
1506,6,506,0.0,normal
1507,6,507,0.0,normal
1508,6,508,0.0,normal
1509,6,509,0.0,normal
1510,6,510,0.0,normal
1511,6,511,0.0,normal
1512,6,512,0.0,normal
1513,6,513,0.0,normal
1514,6,514,0.0,normal
1515,6,515,0.0,normal
1516,6,516,0.0,normal
1517,6,517,0.0,normal
1518,6,518,0.0,normal
1519,6,519,0.0,normal
1520,6,520,0.0,normal
1521,6,521,0.0,normal
1522,6,522,0.0,normal
1523,6,523,0.0,normal
1524,6,524,0.0,normal
1525,6,525,0.0,normal
1526,6,526,0.0,normal
1527,6,527,0.0,normal
1528,6,528,0.0,normal
1529,6,529,0.0,normal
1530,6,530,0.0,normal
1531,6,531,0.0,normal
1532,6,532,0.0,normal
1533,6,533,0.0,normal
1534,6,534,0.0,normal
1535,6,535,0.0,normal
1536,6,536,0.0,normal
1537,6,537,0.0,normal
1538,6,538,0.0,normal
1539,6,539,0.0,normal
1540,6,540,0.0,normal
1541,6,541,0.0,normal
1542,6,542,0.0,normal
1543,6,543,0.0,normal
1544,6,544,0.0,normal
1545,6,545,0.0,normal
1546,6,546,0.0,normal
1547,6,547,0.0,normal
1548,6,548,0.0,normal
1549,6,549,0.0,normal
1550,6,550,0.0,normal
1551,6,551,0.0,normal
1552,6,552,0.0,normal
1553,6,553,0.0,normal
1554,6,554,0.0,normal
1555,6,555,0.0,normal
1556,6,556,0.0,normal
1557,6,557,0.0,normal
1558,6,558,0.0,normal
1559,6,559,0.0,normal
1560,6,560,0.0,normal
1561,6,561,0.0,normal
1562,6,562,0.0,normal
1563,6,563,0.0,normal
1564,6,564,0.0,normal
1565,6,565,0.0,normal
1566,6,566,0.0,normal
1567,6,567,0.0,normal
1568,6,568,0.0,normal
1569,6,569,0.0,normal
1570,6,570,0.0,normal
1571,6,571,0.0,normal
1572,6,572,0.0,normal
1573,6,573,0.0,normal
1574,6,574,0.0,normal
1575,6,575,0.0,normal
1576,6,576,0.0,normal
1577,6,577,0.0,normal
1578,6,578,0.0,normal
1579,6,579,0.0,normal
1580,6,580,0.0,normal
1581,6,581,0.0,normal
1582,6,582,0.0,normal
1583,6,583,0.0,normal
1584,6,584,0.0,normal
1585,6,585,0.0,normal
1586,6,586,0.0,normal
1587,6,587,0.0,normal
1588,6,588,0.0,normal
1589,6,589,0.0,normal
1590,6,590,0.0,normal
1591,6,591,0.0,normal
1592,6,592,0.0,normal
1593,6,593,0.0,normal
1594,6,594,0.0,normal
1595,6,595,0.0,normal
1596,6,596,0.0,normal
1597,6,597,0.0,normal
1598,6,598,0.0,normal
1599,6,599,0.0,normal
1600,6,600,0.0,normal
1601,6,601,0.0,normal
1602,6,602,0.0,normal
1603,6,603,0.0,normal
1604,6,604,0.0,normal
1605,6,605,0.0,normal
1606,6,606,0.0,normal
1607,6,607,0.0,normal
1608,6,608,0.0,normal
1609,6,609,0.0,normal
1610,6,610,0.0,normal
1611,6,611,0.0,normal
1612,6,612,0.0,normal
1613,6,613,0.0,normal
1614,6,614,0.0,normal
1615,6,615,0.0,normal
1616,6,616,0.0,normal
1617,6,617,0.0,normal
1618,6,618,0.0,normal
1619,6,619,0.0,normal
1620,6,620,0.0,normal
1621,6,621,0.0,normal
1622,6,622,0.0,normal
1623,6,623,0.0,normal
1624,6,624,0.0,normal
1625,6,625,0.0,normal
1626,6,626,0.0,normal
1627,6,627,0.0,normal
1628,6,628,0.0,normal
1629,6,629,0.0,normal
1630,6,630,0.0,normal
1631,6,631,0.0,normal
1632,6,632,0.0,normal
1633,6,633,0.0,normal
1634,6,634,0.0,normal
1635,6,635,0.0,normal
1636,6,636,0.0,normal
1637,6,637,0.0,normal
1638,6,638,0.0,normal
1639,6,639,0.0,normal
1640,6,640,0.0,normal
1641,6,641,0.0,normal
1642,6,642,0.0,normal
1643,6,643,0.0,normal
1644,6,644,0.0,normal
1645,6,645,0.0,normal
1646,6,646,0.0,normal
1647,6,647,0.0,normal
1648,6,648,0.0,normal
1649,6,649,0.0,normal
1650,6,650,0.0,normal
1651,6,651,0.0,normal
1652,6,652,0.0,normal
1653,6,653,0.0,normal
1654,6,654,0.0,normal
1655,6,655,0.0,normal
1656,6,656,0.0,normal
1657,6,657,0.0,normal
1658,6,658,0.0,normal
1659,6,659,0.0,normal
1660,6,660,0.0,normal
1661,6,661,0.0,normal
1662,6,662,0.0,normal
1663,6,663,0.0,normal
1664,6,664,0.0,normal
1665,6,665,0.0,normal
1666,6,666,0.0,normal
1667,6,667,0.0,normal
1668,6,668,0.0,normal
1669,6,669,0.0,normal
1670,6,670,0.0,normal
1671,6,671,0.0,normal
1672,6,672,0.0,normal
1673,6,673,0.0,normal
1674,6,674,0.0,normal
1675,6,675,0.0,normal
1676,6,676,0.0,normal
1677,6,677,0.0,normal
1678,6,678,0.0,normal
1679,6,679,0.0,normal
1680,6,680,0.0,normal
1681,6,681,0.0,normal
1682,6,682,0.0,normal
1683,6,683,0.0,normal
1684,6,684,0.0,normal
1685,6,685,0.0,normal
1686,6,686,0.0,normal
1687,6,687,0.0,normal
1688,6,688,0.0,normal
1689,6,689,0.0,normal
1690,6,690,0.0,normal
1691,6,691,0.0,normal
1692,6,692,0.0,normal
1693,6,693,0.0,normal
1694,6,694,0.0,normal
1695,6,695,0.0,normal
1696,6,696,0.0,normal
1697,6,697,0.0,normal
1698,6,698,0.0,normal
1699,6,699,0.0,normal
1700,6,700,0.0,normal
1701,6,701,0.0,normal
1702,6,702,0.0,normal
1703,6,703,0.0,normal
1704,6,704,0.0,normal
1705,6,705,0.0,normal
1706,6,706,0.0,normal
1707,6,707,0.0,normal
1708,6,708,0.0,normal
1709,6,709,0.0,normal
1710,6,710,0.0,normal
1711,6,711,0.0,normal
1712,6,712,0.0,normal
1713,6,713,0.0,normal
1714,6,714,0.0,normal
1715,6,715,0.0,normal
1716,6,716,0.0,normal
1717,6,717,0.0,normal
1718,6,718,0.0,normal
1719,6,719,0.0,normal
1720,6,720,0.0,normal
1721,6,721,0.0,normal
1722,6,722,0.0,normal
1723,6,723,0.0,normal
1724,6,724,0.0,normal
1725,6,725,0.0,normal
1726,6,726,0.0,normal
1727,6,727,0.0,normal
1728,6,728,0.0,normal
1729,6,729,0.0,normal
1730,6,730,0.0,normal
1731,6,731,0.0,normal
1732,6,732,0.0,normal
1733,6,733,0.0,normal
1734,6,734,0.0,normal
1735,6,735,0.0,normal
1736,6,736,0.0,normal
1737,6,737,0.0,normal
1738,6,738,0.0,normal
1739,6,739,0.0,normal
1740,6,740,0.0,normal
1741,6,741,0.0,normal
1742,6,742,0.0,normal
1743,6,743,0.0,normal
1744,6,744,0.0,normal
1745,6,745,0.0,normal
1746,6,746,0.0,normal
1747,6,747,0.0,normal
1748,6,748,0.0,normal
1749,6,749,0.0,normal
1750,6,750,0.0,normal
1751,6,751,0.0,normal
1752,6,752,0.0,normal
1753,6,753,0.0,normal
1754,6,754,0.0,normal
1755,6,755,0.0,normal
1756,6,756,0.0,normal
1757,6,757,0.0,normal
1758,6,758,0.0,normal
1759,6,759,0.0,normal
1760,6,760,0.0,normal
1761,6,761,0.0,normal
1762,6,762,0.0,normal
1763,6,763,0.0,normal
1764,6,764,0.0,normal
1765,6,765,0.0,normal
1766,6,766,0.0,normal
1767,6,767,0.0,normal
1768,6,768,0.0,normal
1769,6,769,0.0,normal
1770,6,770,0.0,normal
1771,6,771,0.0,normal
1772,6,772,0.0,normal
1773,6,773,0.0,normal
1774,6,774,0.0,normal
1775,6,775,0.0,normal
1776,6,776,0.0,normal
1777,6,777,0.0,normal
1778,6,778,0.0,normal
1779,6,779,0.0,normal
1780,6,780,0.0,normal
1781,6,781,0.0,normal
1782,6,782,0.0,normal
1783,6,783,0.0,normal
1784,6,784,0.0,normal
1785,6,785,0.0,normal
1786,6,786,0.0,normal
1787,6,787,0.0,normal
1788,6,788,0.0,normal
1789,6,789,0.0,normal
1790,6,790,0.0,normal
1791,6,791,0.0,normal
1792,6,792,0.0,normal
1793,6,793,0.0,normal
1794,6,794,0.0,normal
1795,6,795,0.0,normal
1796,6,796,0.0,normal
1797,6,797,0.0,normal
1798,6,798,0.0,normal
1799,6,799,0.0,normal
1800,6,800,0.0,normal
1801,6,801,0.0,normal
1802,6,802,0.0,normal
1803,6,803,0.0,normal
1804,6,804,0.0,normal
1805,6,805,0.0,normal
1806,6,806,0.0,normal
1807,6,807,0.0,normal
1808,6,808,0.0,normal
1809,6,809,0.0,normal
1810,6,810,0.0,normal
1811,6,811,0.0,normal
1812,6,812,0.0,normal
1813,6,813,0.0,normal
1814,6,814,0.0,normal
1815,6,815,0.0,normal
1816,6,816,0.0,normal
1817,6,817,0.0,normal
1818,6,818,0.0,normal
1819,6,819,0.0,normal
1820,6,820,0.0,normal
1821,6,821,0.0,normal
1822,6,822,0.0,normal
1823,6,823,0.0,normal
1824,6,824,0.0,normal
1825,6,825,0.0,normal
1826,6,826,0.0,normal
1827,6,827,0.0,normal
1828,6,828,0.0,normal
1829,6,829,0.0,normal
1830,6,830,0.0,normal
1831,6,831,0.0,normal
1832,6,832,0.0,normal
1833,6,833,0.0,normal
1834,6,834,0.0,normal
1835,6,835,0.0,normal
1836,6,836,0.0,normal
1837,6,837,0.0,normal
1838,6,838,0.0,normal
1839,6,839,0.0,normal
1840,6,840,0.0,normal
1841,6,841,0.0,normal
1842,6,842,0.0,normal
1843,6,843,0.0,normal
1844,6,844,0.0,normal
1845,6,845,0.0,normal
1846,6,846,0.0,normal
1847,6,847,0.0,normal
1848,6,848,0.0,normal
1849,6,849,0.0,normal
1850,6,850,0.0,normal
1851,6,851,0.0,normal
1852,6,852,0.0,normal
1853,6,853,0.0,normal
1854,6,854,0.0,normal
1855,6,855,0.0,normal
1856,6,856,0.0,normal
1857,6,857,0.0,normal
1858,6,858,0.0,normal
1859,6,859,0.0,normal
1860,6,860,0.0,normal
1861,6,861,0.0,normal
1862,6,862,0.0,normal
1863,6,863,0.0,normal
1864,6,864,0.0,normal
1865,6,865,0.0,normal
1866,6,866,0.0,normal
1867,6,867,0.0,normal
1868,6,868,0.0,normal
1869,6,869,0.0,normal
1870,6,870,0.0,normal
1871,6,871,0.0,normal
1872,6,872,0.0,normal
1873,6,873,0.0,normal
1874,6,874,0.0,normal
1875,6,875,0.0,normal
1876,6,876,0.0,normal
1877,6,877,0.0,normal
1878,6,878,0.0,normal
1879,6,879,0.0,normal
1880,6,880,0.0,normal
1881,6,881,0.0,normal
1882,6,882,0.0,normal
1883,6,883,0.0,normal
1884,6,884,0.0,normal
1885,6,885,0.0,normal
1886,6,886,0.0,normal
1887,6,887,0.0,normal
1888,6,888,0.0,normal
1889,6,889,0.0,normal
1890,6,890,0.0,normal
1891,6,891,0.0,normal
1892,6,892,0.0,normal
1893,6,893,0.0,normal
1894,6,894,0.0,normal
1895,6,895,0.0,normal
1896,6,896,0.0,normal
1897,6,897,0.0,normal
1898,6,898,0.0,normal
1899,6,899,0.0,normal
1900,6,900,0.0,normal
1901,6,901,0.0,normal
1902,6,902,0.0,normal
1903,6,903,0.0,normal
1904,6,904,0.0,normal
1905,6,905,0.0,normal
1906,6,906,0.0,normal
1907,6,907,0.0,normal
1908,6,908,0.0,normal
1909,6,909,0.0,normal
1910,6,910,0.0,normal
1911,6,911,0.0,normal
1912,6,912,0.0,normal
1913,6,913,0.0,normal
1914,6,914,0.0,normal
1915,6,915,0.0,normal
1916,6,916,0.0,normal
1917,6,917,0.0,normal
1918,6,918,0.0,normal
1919,6,919,0.0,normal
1920,6,920,0.0,normal
1921,6,921,0.0,normal
1922,6,922,0.0,normal
1923,6,923,0.0,normal
1924,6,924,0.0,normal
1925,6,925,0.0,normal
1926,6,926,0.0,normal
1927,6,927,0.0,normal
1928,6,928,0.0,normal
1929,6,929,0.0,normal
1930,6,930,0.0,normal
1931,6,931,0.0,normal
1932,6,932,0.0,normal
1933,6,933,0.0,normal
1934,6,934,0.0,normal
1935,6,935,0.0,normal
1936,6,936,0.0,normal
1937,6,937,0.0,normal
1938,6,938,0.0,normal
1939,6,939,0.0,normal
1940,6,940,0.0,normal
1941,6,941,0.0,normal
1942,6,942,0.0,normal
1943,6,943,0.0,normal
1944,6,944,0.0,normal
1945,6,945,0.0,normal
1946,6,946,0.0,normal
1947,6,947,0.0,normal
1948,6,948,0.0,normal
1949,6,949,0.0,normal
1950,6,950,0.0,normal
1951,6,951,0.0,normal
1952,6,952,0.0,normal
1953,6,953,0.0,normal
1954,6,954,0.0,normal
1955,6,955,0.0,normal
1956,6,956,0.0,normal
1957,6,957,0.0,normal
1958,6,958,0.0,normal
1959,6,959,0.0,normal
1960,6,960,0.0,normal
1961,6,961,0.0,normal
1962,6,962,0.0,normal
1963,6,963,0.0,normal
1964,6,964,0.0,normal
1965,6,965,0.0,normal
1966,6,966,0.0,normal
1967,6,967,0.0,normal
1968,6,968,0.0,normal
1969,6,969,0.0,normal
1970,6,970,0.0,normal
1971,6,971,0.0,normal
1972,6,972,0.0,normal
1973,6,973,0.0,normal
1974,6,974,0.0,normal
1975,6,975,0.0,normal
1976,6,976,0.0,normal
1977,6,977,0.0,normal
1978,6,978,0.0,normal
1979,6,979,0.0,normal
1980,6,980,0.0,normal
1981,6,981,0.0,normal
1982,6,982,0.0,normal
1983,6,983,0.0,normal
1984,6,984,0.0,normal
1985,6,985,0.0,normal
1986,6,986,0.0,normal
1987,6,987,0.0,normal
1988,6,988,0.0,normal
1989,6,989,0.0,normal
1990,6,990,0.0,normal
1991,6,991,0.0,normal
1992,6,992,0.0,normal
1993,6,993,0.0,normal
1994,6,994,0.0,normal
1995,6,995,0.0,normal
1996,6,996,0.0,normal
1997,6,997,0.0,normal
1998,6,998,0.0,normal
1999,6,999,0.0,normal
2000,10,0,0.0,normal
2001,10,1,0.0,normal
2002,10,2,0.0,normal
2003,10,3,0.0,normal
2004,10,4,0.0,normal
2005,10,5,0.0,normal
2006,10,6,0.0,normal
2007,10,7,0.0,normal
2008,10,8,0.0,normal
2009,10,9,0.0,normal
2010,10,10,0.0,normal
2011,10,11,0.0,normal
2012,10,12,0.0,normal
2013,10,13,0.0,normal
2014,10,14,0.0,normal
2015,10,15,0.0,normal
2016,10,16,0.0,normal
2017,10,17,0.0,normal
2018,10,18,0.0,normal
2019,10,19,0.0,normal
2020,10,20,0.0,normal
2021,10,21,0.0,normal
2022,10,22,0.0,normal
2023,10,23,0.0,normal
2024,10,24,0.0,normal
2025,10,25,0.0,normal
2026,10,26,0.0,normal
2027,10,27,0.0,normal
2028,10,28,0.0,normal
2029,10,29,0.0,normal
2030,10,30,0.0,normal
2031,10,31,0.0,normal
2032,10,32,0.0,normal
2033,10,33,0.0,normal
2034,10,34,0.0,normal
2035,10,35,0.0,normal
2036,10,36,0.0,normal
2037,10,37,0.0,normal
2038,10,38,0.0,normal
2039,10,39,0.0,normal
2040,10,40,0.0,normal
2041,10,41,0.0,normal
2042,10,42,0.0,normal
2043,10,43,0.0,normal
2044,10,44,0.0,normal
2045,10,45,0.0,normal
2046,10,46,0.0,normal
2047,10,47,0.0,normal
2048,10,48,0.0,normal
2049,10,49,0.0,normal
2050,10,50,0.0,normal
2051,10,51,0.0,normal
2052,10,52,0.0,normal
2053,10,53,0.0,normal
2054,10,54,0.0,normal
2055,10,55,0.0,normal
2056,10,56,0.0,normal
2057,10,57,0.0,normal
2058,10,58,0.0,normal
2059,10,59,0.0,normal
2060,10,60,0.0,normal
2061,10,61,0.0,normal
2062,10,62,0.0,normal
2063,10,63,0.0,normal
2064,10,64,0.0,normal
